subject,chain,generation,expressivity,error,complexity,cost
1,1,1,4,3.709458947188625,445.65518412382613,4.990605809140908
2,1,2,4,3.043318613326446,93.31395985853833,4.519080306045375
3,1,3,4,0.33255720048804255,45.24194242999032,4.507715353547369
4,1,4,4,2.926455694795371,452.20337201425934,4.954898088670401
5,1,5,4,3.4017130918000245,456.7217060775082,5.18181646692512
6,1,6,4,3.3802821718675204,407.7118487144886,4.974006654600823
7,1,7,4,3.140919969148207,328.01869517266584,4.681577013385645
8,1,8,4,2.8924803489394386,406.4008152607044,4.8517022026784
9,1,9,4,3.7699273726829734,437.49228638927775,4.966051594349333
10,1,10,4,3.653458818052006,444.070221623105,4.866786712659301
11,2,1,4,3.5225894575048886,382.73516978872317,4.938239172247281
12,2,2,4,3.028774559367688,360.2292621586056,4.702814805710388
13,2,3,4,1.9457543163480135,199.949847811964,4.529818690992922
14,2,4,4,2.035196720923119,270.158175524351,4.600443032043787
15,2,5,3,1.3101836433069405,26.487054927826854,4.638228658046211
16,2,6,3,0.0,26.487054927826854,4.638228658046211
17,2,7,3,0.17896790301457174,48.01955000865387,4.673022359653985
18,2,8,3,0.17896790301457174,26.487054927826854,4.638228658046211
19,2,9,3,0.0,26.487054927826854,4.638228658046211
20,2,10,3,0.0,26.487054927826854,4.638228658046211
21,3,1,4,3.763818030946508,482.7796689722682,4.994859385477886
22,3,2,3,2.193336476305969,108.19110311075278,5.74276305316638
23,3,3,3,0.8472932025968397,119.09859470409585,5.660943396494931
24,3,4,1,0.5426144887230294,5.169925001442312,6.015260950330176
25,3,5,1,0.0,5.169925001442312,6.015260950330176
26,3,6,1,0.0,5.169925001442312,6.015260950330176
27,3,7,1,0.0,5.169925001442312,6.015260950330176
28,3,8,1,0.0,5.169925001442312,6.015260950330176
29,3,9,1,0.0,5.169925001442312,6.015260950330176
30,3,10,2,0.11611507530476972,38.586590601377765,5.932065397011384
31,4,1,4,3.668174639025755,439.67730320259176,4.964675363124499
32,4,2,4,3.157645728319257,352.65775319393776,5.0138054756435615
33,4,3,3,2.870068041472657,332.72907331612265,5.09613272341082
34,4,4,3,2.9031919524386143,421.1518353886586,5.175934283774952
35,4,5,3,2.4064927987291944,173.76200090252448,4.977715891989585
36,4,6,3,2.2936129848628486,292.73833985656927,5.011049096659234
37,4,7,3,2.357873243657457,255.05161258390612,5.157519330495279
38,4,8,3,1.4168912851518263,84.19110311075279,5.44894555149798
39,4,9,3,1.1192262877677466,108.74245089387057,5.768882855453163
40,4,10,2,0.6877694482804536,72.93346787115635,5.730929627899512
41,5,1,4,3.849443170272292,407.16752819826473,4.902178956193371
42,5,2,4,3.562230638942751,370.272463038053,4.8014708617052015
43,5,3,4,2.783633219352624,208.69770804723356,4.728443282678169
44,5,4,4,3.611512703846179,456.3099349547042,4.987508150161443
45,5,5,4,3.4765076580628786,386.3201322894443,4.908442320823271
46,5,6,4,3.378090987506472,329.9850804550625,4.90626353921785
47,5,7,4,3.2740728929227547,423.28558677754745,4.880010647763016
48,5,8,4,3.6840911853438714,465.36882864375775,4.971431657978166
49,5,9,4,3.3924619374437963,385.38349435044177,4.99452637016895
50,5,10,4,3.050944842557372,291.5905339338926,4.865931947743961
51,6,1,4,3.0936763961566167,263.713390681678,4.816473492449775
52,6,2,4,3.5309558646963857,327.32972862644993,4.64330253235015
53,6,3,4,2.5394623691551725,177.34696340324558,4.43460005036987
54,6,4,4,1.8443414297899619,194.84328487151913,4.487407263643713
55,6,5,4,2.489670839647003,301.6718179028873,4.646026167148783
56,6,6,4,2.4476318684456153,108.42052279898321,4.473198722091896
57,6,7,4,1.158010393139106,183.14729105840925,4.546742273651533
58,6,8,4,1.3762071466273378,139.29286788269485,4.511751638006886
59,6,9,4,0.8056631738992821,128.95301787981023,4.582216055866843
60,6,10,4,1.0529841448544655,105.09799370636132,4.825955353759995
61,7,1,4,3.709118288418138,386.89806752327144,4.803421526644197
62,7,2,4,3.5774117194054846,261.00617243090596,4.576864072877017
63,7,3,4,2.226947767151942,255.43690273979087,4.8232640847295185
64,7,4,4,1.833926153047407,128.43844470698048,4.730456156489494
65,7,5,4,1.4521336732048729,127.56070045703146,4.658605939889169
66,7,6,4,2.3849250562383117,341.27786220429033,4.853465375783625
67,7,7,4,2.737163521044187,255.75943183241284,4.904301741872857
68,7,8,4,2.7671401498122368,155.5629295554226,4.931816789770759
69,7,9,3,1.4563947495262621,168.39943082313977,5.424900359362571
70,7,10,3,1.1603143477694449,26.094737505048094,5.152839718476158
71,8,1,4,3.7151235164242786,282.63177691612447,4.610313936723209
72,8,2,4,1.6376759798421159,132.17061213264387,4.50731119189733
73,8,3,3,0.5500168162362656,26.487054927826854,4.638228658046211
74,8,4,3,0.0,26.487054927826854,4.638228658046211
75,8,5,3,0.0,26.487054927826854,4.638228658046211
76,8,6,3,0.0,26.487054927826854,4.638228658046211
77,8,7,3,0.0,26.487054927826854,4.638228658046211
78,8,8,3,0.0,26.487054927826854,4.638228658046211
79,8,9,3,0.366849896644455,113.16838303425271,4.717542900200806
80,8,10,3,0.366849896644455,26.487054927826854,4.638228658046211
81,9,1,4,3.639163649651687,499.0123550369736,5.1183065170563395
82,9,2,4,3.5225374340393274,364.27306403578757,4.870424716318784
83,9,3,4,3.392802184467446,543.8847001206851,5.018328454736196
84,9,4,4,3.4194000861873284,374.2020737101616,5.089042295365511
85,9,5,4,2.6712095876384296,196.33513796784882,4.891127656158654
86,9,6,4,1.7867447203630045,126.6013424415288,4.60772821138375
87,9,7,4,0.9081364073858206,108.15748839314942,4.56806078012149
88,9,8,4,0.7583375460706244,115.0688473607018,4.513954089576279
89,9,9,4,0.35583645683165704,80.75171743431726,4.563212311696957
90,9,10,4,0.7086360622147698,69.19650227699015,4.423768180016521
91,10,1,4,3.705150962007416,419.01552510481974,4.904878262658495
92,10,2,4,2.937256724137618,266.3546879765027,4.6826625399504
93,10,3,4,1.8810841199393906,153.5559022885286,4.577965605237828
94,10,4,4,1.655388690255194,166.17763939953784,4.665483471944048
95,10,5,4,1.6163275742830665,212.3194451582427,4.669212391245251
96,10,6,4,1.7276279024618337,186.61702507597337,4.522700046798041
97,10,7,4,1.058654173881687,81.14403485709602,4.5058764966744285
98,10,8,4,1.6431129300201281,230.87466031556983,4.604546108007916
99,10,9,4,1.450609563229394,93.31395985853833,4.467042620035176
100,10,10,4,0.8754503193229525,118.53095311363741,4.50640468203314
101,11,1,4,3.7030074561267834,509.9489929759762,5.01102348275413
102,11,2,4,3.777491010579775,482.73902698777096,5.0159418209495445
103,11,3,4,3.658800771941316,510.0302769449708,4.992022245848922
104,11,4,4,3.8075137739412552,427.281719403338,4.930332482474055
105,11,5,4,3.624347399718874,503.42352516204295,5.0159841819173625
106,11,6,4,3.4520543742279974,280.53103924710445,4.827930693985678
107,11,7,4,2.6447680923318697,173.73225355913038,4.941168911341537
108,11,8,4,1.872995363936694,235.56618575673582,4.980897679194723
109,11,9,4,1.743210936636828,232.36008714274004,4.893012980387313
110,11,10,4,1.8341556081932127,268.4801036192383,4.948818587384645
111,12,1,4,3.718157703320535,440.52530010914666,4.867307410339059
112,12,2,4,3.4814935153304387,477.0836751591584,5.142168850721065
113,12,3,4,3.3566858643598905,489.1649591281531,5.084466162717778
114,12,4,4,3.3811395812264826,314.12363001245404,4.886555236502728
115,12,5,4,2.8137412385349214,303.9828513566713,4.902696653874999
116,12,6,4,3.46182608227224,423.24494479305014,4.920735447330038
117,12,7,4,3.4585818713565075,478.18767920465325,5.022951940150379
118,12,8,4,3.53426024663936,360.93261303516834,4.997530020090995
119,12,9,4,3.4416108713999094,357.1659000976081,4.809192431496902
120,12,10,4,3.082350200874642,395.8753474467714,4.789266975807612
