subject,condition,correct
31,size,0
31,size,0
32,size,1
32,size,0
32,size,0
32,size,0
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,0
32,size,1
32,size,0
32,size,0
32,size,0
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,0
32,size,0
32,size,1
32,size,1
32,size,0
32,size,1
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,1
32,size,0
32,size,1
32,size,0
32,size,1
32,size,1
32,size,1
32,size,0
32,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,0
33,size,0
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,0
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
33,size,1
34,size,0
34,size,0
34,size,0
34,size,1
34,size,0
34,size,1
34,size,0
34,size,1
34,size,1
34,size,1
34,size,0
34,size,1
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,1
34,size,1
34,size,1
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,1
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,1
34,size,0
34,size,1
34,size,1
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
34,size,0
35,both,0
35,both,1
35,both,0
35,both,1
35,both,1
35,both,0
35,both,1
35,both,1
35,both,1
35,both,1
35,both,0
35,both,1
35,both,0
35,both,1
35,both,0
35,both,0
35,both,0
35,both,1
35,both,0
35,both,1
35,both,0
35,both,0
35,both,1
35,both,0
35,both,1
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,1
35,both,1
35,both,0
35,both,0
35,both,1
35,both,0
35,both,0
35,both,0
35,both,0
35,both,1
35,both,0
35,both,1
35,both,1
35,both,0
35,both,0
35,both,1
35,both,1
35,both,1
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,0
35,both,1
35,both,0
35,both,0
35,both,1
35,both,1
35,both,0
35,both,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,0
36,size,0
36,size,1
36,size,0
36,size,0
36,size,0
36,size,0
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,0
36,size,0
36,size,0
36,size,1
36,size,1
36,size,1
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
36,size,0
36,size,0
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
36,size,0
36,size,1
36,size,1
36,size,1
37,both,1
37,both,0
37,both,0
37,both,1
37,both,0
37,both,1
37,both,0
37,both,0
37,both,1
37,both,1
37,both,1
37,both,1
37,both,1
37,both,1
37,both,1
37,both,0
37,both,1
37,both,0
37,both,0
37,both,1
37,both,1
37,both,1
37,both,0
37,both,0
37,both,1
37,both,0
37,both,1
37,both,1
37,both,0
37,both,1
37,both,1
37,both,1
37,both,1
37,both,1
37,both,0
37,both,0
37,both,1
37,both,1
37,both,0
37,both,0
37,both,1
37,both,0
37,both,1
37,both,0
37,both,0
37,both,1
37,both,1
37,both,0
37,both,1
37,both,1
37,both,0
37,both,1
37,both,0
37,both,0
37,both,0
37,both,1
37,both,1
37,both,1
37,both,0
37,both,0
37,both,1
37,both,0
37,both,0
37,both,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,1
38,angle,0
38,angle,1
38,angle,1
38,angle,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,0
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
39,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,0
40,size,1
40,size,1
40,size,1
40,size,0
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,0
40,size,0
40,size,1
40,size,1
40,size,1
40,size,1
40,size,1
40,size,0
40,size,0
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,0
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,0
41,both,1
41,both,0
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,0
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,1
41,both,0
41,both,1
41,both,1
41,both,1
41,both,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,0
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
42,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,0
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
43,angle,1
44,both,0
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,1
44,both,0
44,both,1
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,0
44,both,1
44,both,1
44,both,1
44,both,0
44,both,1
44,both,1
44,both,1
44,both,0
44,both,0
44,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,1
45,both,0
45,both,1
46,both,0
46,both,1
46,both,1
46,both,0
46,both,0
46,both,1
46,both,1
46,both,0
46,both,0
46,both,1
46,both,0
46,both,0
46,both,0
46,both,0
46,both,0
46,both,1
46,both,0
46,both,1
46,both,0
46,both,0
46,both,0
46,both,0
46,both,1
46,both,1
46,both,0
46,both,0
46,both,1
46,both,0
46,both,0
46,both,1
46,both,1
46,both,0
46,both,0
46,both,0
46,both,1
46,both,0
46,both,1
46,both,0
46,both,0
46,both,0
46,both,0
46,both,0
46,both,1
46,both,0
46,both,1
46,both,0
46,both,0
46,both,0
46,both,1
46,both,0
46,both,1
46,both,1
46,both,1
46,both,0
46,both,1
46,both,0
46,both,0
46,both,0
46,both,0
46,both,1
46,both,0
46,both,1
46,both,0
46,both,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,0
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,0
47,size,1
47,size,1
47,size,1
47,size,0
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,0
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,0
47,size,0
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
47,size,1
48,both,1
48,both,1
48,both,0
48,both,0
48,both,1
48,both,0
48,both,1
48,both,0
48,both,0
48,both,1
48,both,0
48,both,0
48,both,0
48,both,1
48,both,1
48,both,1
48,both,0
48,both,1
48,both,0
48,both,0
48,both,1
48,both,1
48,both,0
48,both,0
48,both,0
48,both,1
48,both,1
48,both,1
48,both,1
48,both,0
48,both,1
48,both,1
48,both,0
48,both,0
48,both,1
48,both,1
48,both,1
48,both,1
48,both,1
48,both,1
48,both,0
48,both,0
48,both,0
48,both,1
48,both,0
48,both,1
48,both,1
48,both,1
48,both,1
48,both,1
48,both,1
48,both,1
48,both,0
48,both,0
48,both,0
48,both,0
48,both,0
48,both,0
48,both,1
48,both,1
48,both,1
48,both,0
48,both,0
48,both,0
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,1
49,both,1
49,both,1
49,both,0
49,both,0
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,0
49,both,1
49,both,0
49,both,1
49,both,0
49,both,0
49,both,0
49,both,1
49,both,1
49,both,1
49,both,0
50,size,0
50,size,1
50,size,1
50,size,0
50,size,0
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
50,size,1
50,size,1
50,size,1
50,size,0
50,size,1
50,size,0
50,size,0
50,size,0
50,size,0
50,size,1
50,size,1
50,size,1
50,size,1
50,size,0
50,size,1
50,size,1
50,size,1
50,size,0
50,size,1
50,size,0
50,size,1
50,size,1
50,size,0
50,size,1
50,size,1
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
50,size,0
50,size,1
50,size,1
50,size,1
50,size,1
50,size,1
50,size,0
50,size,1
50,size,1
50,size,0
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
50,size,1
50,size,0
51,both,0
51,both,0
51,both,0
51,both,1
51,both,0
51,both,1
51,both,1
51,both,1
51,both,0
51,both,1
51,both,1
51,both,0
51,both,1
51,both,1
51,both,1
51,both,0
51,both,0
51,both,1
51,both,0
51,both,1
51,both,0
51,both,0
51,both,0
51,both,0
51,both,0
51,both,0
51,both,1
51,both,1
51,both,0
51,both,0
51,both,1
51,both,1
51,both,0
51,both,0
51,both,0
51,both,1
51,both,0
51,both,0
51,both,0
51,both,1
51,both,0
51,both,1
51,both,0
51,both,1
51,both,1
51,both,1
51,both,0
51,both,0
51,both,0
51,both,1
51,both,0
51,both,0
51,both,0
51,both,1
51,both,1
51,both,1
51,both,0
51,both,0
51,both,0
51,both,1
51,both,0
51,both,0
51,both,0
51,both,0
52,size,0
52,size,1
52,size,0
52,size,1
52,size,0
52,size,0
52,size,0
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,1
52,size,0
52,size,1
52,size,1
52,size,0
52,size,0
52,size,1
52,size,0
52,size,1
52,size,1
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
52,size,0
53,size,1
53,size,0
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,0
53,size,0
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,0
53,size,1
53,size,0
53,size,1
53,size,0
53,size,1
53,size,0
53,size,0
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,0
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,0
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,1
53,size,0
53,size,1
53,size,1
53,size,1
54,both,0
54,both,0
54,both,1
54,both,0
54,both,0
54,both,0
54,both,1
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,1
54,both,0
54,both,1
54,both,0
54,both,1
54,both,0
54,both,0
54,both,1
54,both,1
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,0
54,both,1
54,both,0
54,both,1
54,both,1
54,both,0
54,both,0
54,both,1
54,both,0
54,both,0
54,both,1
54,both,0
54,both,1
54,both,1
54,both,0
54,both,1
54,both,0
54,both,0
54,both,1
54,both,0
54,both,1
54,both,1
54,both,1
54,both,0
54,both,1
54,both,0
54,both,1
54,both,1
54,both,0
54,both,1
54,both,1
54,both,1
54,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,0
55,both,1
55,both,0
55,both,1
55,both,0
55,both,1
55,both,1
55,both,1
55,both,0
55,both,0
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,0
55,both,0
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,0
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,0
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,0
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
55,both,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,0
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,0
56,size,1
56,size,0
56,size,1
56,size,1
56,size,1
56,size,1
56,size,0
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
56,size,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,0
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,0
57,both,0
57,both,1
57,both,0
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,1
57,both,0
57,both,0
57,both,1
57,both,0
57,both,0
57,both,1
57,both,1
57,both,0
57,both,1
57,both,1
57,both,1
57,both,1
57,both,0
57,both,1
57,both,1
57,both,1
57,both,0
57,both,1
57,both,0
57,both,1
57,both,0
57,both,0
57,both,0
57,both,1
57,both,0
57,both,1
57,both,1
57,both,1
57,both,0
57,both,0
57,both,1
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,0
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,0
58,size,0
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,1
58,size,1
58,size,1
58,size,1
58,size,0
58,size,0
58,size,1
58,size,0
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,0
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
59,angle,1
60,size,1
60,size,0
60,size,0
60,size,1
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,1
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,1
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,0
60,size,1
60,size,0
60,size,0
60,size,0
60,size,1
60,size,1
60,size,0
60,size,0
60,size,0
60,size,0
60,size,1
60,size,0
60,size,0
60,size,1
60,size,0
60,size,1
60,size,1
60,size,0
60,size,0
60,size,1
61,both,1
61,both,0
61,both,0
61,both,1
61,both,1
61,both,1
61,both,1
61,both,0
61,both,0
61,both,0
61,both,1
61,both,1
61,both,0
61,both,0
61,both,0
61,both,0
61,both,0
61,both,1
61,both,1
61,both,1
61,both,1
61,both,1
61,both,0
61,both,0
61,both,1
61,both,0
61,both,1
61,both,0
61,both,1
61,both,1
61,both,1
61,both,1
61,both,0
61,both,0
61,both,1
61,both,1
61,both,0
61,both,1
61,both,1
61,both,1
61,both,1
61,both,0
61,both,1
61,both,0
61,both,1
61,both,0
61,both,0
61,both,0
61,both,1
61,both,1
61,both,1
61,both,0
61,both,0
61,both,1
61,both,1
61,both,0
61,both,0
61,both,1
61,both,0
61,both,0
61,both,0
61,both,0
61,both,0
61,both,0
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
