subject,condition,correct
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
62,angle,1
63,both,1
63,both,0
63,both,0
63,both,0
63,both,0
63,both,1
63,both,1
63,both,1
63,both,0
63,both,0
63,both,1
63,both,0
63,both,0
63,both,1
63,both,1
63,both,1
63,both,1
63,both,1
63,both,0
63,both,0
63,both,1
63,both,0
63,both,1
63,both,0
63,both,1
63,both,1
63,both,0
63,both,0
63,both,1
63,both,0
63,both,0
63,both,0
63,both,1
63,both,1
63,both,0
63,both,1
63,both,1
63,both,1
63,both,1
63,both,0
63,both,1
63,both,0
63,both,1
63,both,0
63,both,0
63,both,1
63,both,0
63,both,1
63,both,0
63,both,0
63,both,1
63,both,1
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,0
63,both,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
64,angle,1
65,size,0
65,size,0
65,size,0
65,size,1
65,size,0
65,size,0
65,size,1
65,size,1
65,size,0
65,size,0
65,size,1
65,size,0
65,size,0
65,size,0
65,size,1
65,size,0
65,size,1
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,1
65,size,0
65,size,0
65,size,0
65,size,1
65,size,1
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,1
65,size,0
65,size,1
65,size,0
65,size,1
65,size,0
65,size,1
65,size,0
65,size,1
65,size,0
65,size,0
65,size,0
65,size,1
65,size,1
65,size,0
65,size,0
65,size,0
65,size,0
65,size,1
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,0
65,size,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
66,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,1
67,angle,1
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,1
67,angle,0
67,angle,1
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,1
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,0
67,angle,0
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,0
67,angle,0
67,angle,0
67,angle,1
67,angle,0
67,angle,0
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
67,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,0
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
68,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,0
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,0
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,0
69,angle,0
69,angle,1
69,angle,1
69,angle,0
69,angle,1
69,angle,1
69,angle,1
69,angle,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
70,both,1
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,1
71,size,0
71,size,0
71,size,1
71,size,0
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,1
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,1
71,size,0
71,size,1
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,1
71,size,0
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
71,size,1
71,size,0
71,size,0
71,size,0
71,size,0
71,size,0
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
72,angle,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
73,both,1
74,size,0
74,size,1
74,size,0
74,size,1
74,size,0
74,size,1
74,size,1
74,size,1
74,size,0
74,size,0
74,size,1
74,size,1
74,size,1
74,size,0
74,size,1
74,size,1
74,size,1
74,size,1
74,size,1
74,size,0
74,size,0
74,size,0
74,size,0
74,size,1
74,size,1
74,size,0
74,size,0
74,size,1
74,size,1
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,1
74,size,0
74,size,0
74,size,1
74,size,0
74,size,1
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,1
74,size,1
74,size,1
74,size,0
74,size,0
74,size,0
74,size,0
74,size,0
74,size,1
74,size,1
74,size,1
74,size,0
74,size,1
75,both,0
75,both,0
75,both,1
75,both,0
75,both,1
75,both,0
75,both,1
75,both,0
75,both,1
75,both,1
75,both,0
75,both,0
75,both,1
75,both,0
75,both,1
75,both,0
75,both,0
75,both,0
75,both,0
75,both,1
75,both,1
75,both,0
75,both,1
75,both,0
75,both,1
75,both,1
75,both,1
75,both,1
75,both,0
75,both,0
75,both,0
75,both,1
75,both,1
75,both,1
75,both,0
75,both,1
75,both,0
75,both,0
75,both,0
75,both,0
75,both,1
75,both,1
75,both,1
75,both,0
75,both,0
75,both,0
75,both,1
75,both,1
75,both,1
75,both,1
75,both,1
75,both,0
75,both,0
75,both,0
75,both,1
75,both,0
75,both,0
75,both,1
75,both,1
75,both,1
75,both,1
75,both,0
75,both,1
75,both,0
76,size,0
76,size,1
76,size,1
76,size,1
76,size,1
76,size,0
76,size,1
76,size,1
76,size,1
76,size,1
76,size,0
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,0
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
76,size,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
77,angle,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,0
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,0
78,size,0
78,size,1
78,size,1
78,size,1
78,size,0
78,size,1
78,size,0
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,0
78,size,0
78,size,1
78,size,1
78,size,0
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,0
78,size,1
78,size,1
78,size,0
78,size,1
78,size,1
78,size,1
78,size,1
78,size,1
78,size,0
78,size,1
78,size,1
78,size,0
78,size,0
78,size,0
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,1
79,both,0
79,both,0
79,both,1
79,both,0
79,both,1
79,both,0
79,both,1
79,both,0
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,1
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,0
79,both,1
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,0
79,both,1
79,both,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
80,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,0
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
81,angle,1
82,size,1
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,1
82,size,0
82,size,1
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,1
82,size,0
82,size,1
82,size,1
82,size,1
82,size,1
82,size,0
82,size,0
82,size,1
82,size,1
82,size,1
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,1
82,size,0
82,size,0
82,size,1
82,size,1
82,size,1
82,size,1
82,size,0
82,size,1
82,size,1
82,size,1
82,size,0
82,size,1
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,0
82,size,1
82,size,1
82,size,0
82,size,0
83,angle,1
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,0
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,0
83,angle,0
83,angle,0
83,angle,0
83,angle,0
83,angle,0
83,angle,0
83,angle,1
83,angle,0
83,angle,0
83,angle,1
83,angle,1
83,angle,1
83,angle,0
83,angle,1
83,angle,1
83,angle,1
83,angle,1
83,angle,1
83,angle,0
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,0
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
84,size,1
85,both,1
85,both,0
85,both,0
85,both,0
85,both,1
85,both,1
85,both,1
85,both,0
85,both,0
85,both,0
85,both,1
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
85,both,1
85,both,1
85,both,0
85,both,0
85,both,1
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
85,both,0
85,both,0
85,both,0
85,both,0
85,both,1
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,1
85,both,1
85,both,1
85,both,1
85,both,0
85,both,0
85,both,0
85,both,1
85,both,0
85,both,0
85,both,0
85,both,0
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,0
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
86,angle,1
87,both,0
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,1
87,both,0
87,both,1
87,both,0
87,both,1
87,both,0
87,both,1
87,both,1
87,both,1
87,both,1
87,both,0
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,1
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,0
87,both,0
87,both,1
87,both,1
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,1
87,both,0
87,both,1
87,both,1
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,1
87,both,1
87,both,0
87,both,1
87,both,1
87,both,0
87,both,0
87,both,0
87,both,1
87,both,1
87,both,0
87,both,1
87,both,1
87,both,0
87,both,0
87,both,1
87,both,1
87,both,0
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,0
88,angle,1
88,angle,0
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,0
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,0
88,angle,1
88,angle,1
88,angle,0
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,1
88,angle,0
88,angle,1
88,angle,1
88,angle,1
88,angle,1
89,both,1
89,both,0
89,both,1
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,1
89,both,0
89,both,0
89,both,1
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,1
89,both,0
89,both,1
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,1
89,both,1
89,both,1
89,both,0
89,both,0
89,both,1
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,1
89,both,0
89,both,0
89,both,0
89,both,0
89,both,1
89,both,0
89,both,1
89,both,1
89,both,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,0
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,0
90,size,0
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,0
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,0
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,0
90,size,1
90,size,1
90,size,0
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
90,size,1
91,both,0
91,both,1
91,both,1
91,both,1
91,both,0
91,both,0
91,both,1
91,both,1
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,1
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,1
91,both,0
91,both,1
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,1
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,0
91,both,1
92,both,0
92,both,1
92,both,1
92,both,0
92,both,0
92,both,0
92,both,1
92,both,0
92,both,1
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,1
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,1
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,1
92,both,0
