subject,condition,correct
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
92,both,0
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
93,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,0
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,0
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,0
94,angle,0
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,0
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,0
94,angle,0
94,angle,1
94,angle,1
94,angle,0
94,angle,1
94,angle,1
94,angle,1
94,angle,1
94,angle,1
95,both,0
95,both,1
95,both,0
95,both,0
95,both,1
95,both,0
95,both,0
95,both,0
95,both,1
95,both,0
95,both,0
95,both,1
95,both,0
95,both,0
95,both,0
95,both,0
95,both,0
95,both,1
95,both,0
95,both,1
95,both,0
95,both,0
95,both,1
95,both,1
95,both,0
95,both,1
95,both,1
95,both,0
95,both,1
95,both,1
95,both,1
95,both,0
95,both,1
95,both,1
95,both,1
95,both,0
95,both,0
95,both,0
95,both,0
95,both,0
95,both,0
95,both,0
95,both,1
95,both,1
95,both,0
95,both,0
95,both,1
95,both,0
95,both,1
95,both,1
95,both,1
95,both,0
95,both,1
95,both,1
95,both,1
95,both,1
95,both,0
95,both,0
95,both,0
95,both,0
95,both,1
95,both,1
95,both,0
95,both,0
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,0
96,both,0
96,both,1
96,both,1
96,both,0
96,both,1
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,0
96,both,1
96,both,1
96,both,1
96,both,0
96,both,1
96,both,0
96,both,1
96,both,0
96,both,1
96,both,1
96,both,1
96,both,0
96,both,1
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,0
96,both,1
96,both,0
96,both,0
96,both,1
96,both,0
96,both,1
96,both,0
96,both,1
96,both,0
96,both,1
96,both,1
96,both,0
96,both,1
96,both,1
96,both,0
96,both,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,0
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
97,angle,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
98,both,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,0
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
99,angle,1
100,both,0
100,both,0
100,both,0
100,both,0
100,both,0
100,both,1
100,both,0
100,both,0
100,both,1
100,both,1
100,both,1
100,both,0
100,both,1
100,both,1
100,both,1
100,both,0
100,both,1
100,both,0
100,both,0
100,both,1
100,both,1
100,both,0
100,both,0
100,both,0
100,both,1
100,both,1
100,both,1
100,both,1
100,both,0
100,both,0
100,both,1
100,both,0
100,both,1
100,both,1
100,both,1
100,both,1
100,both,0
100,both,1
100,both,0
100,both,1
100,both,0
100,both,1
100,both,0
100,both,0
100,both,0
100,both,1
100,both,0
100,both,0
100,both,1
100,both,1
100,both,0
100,both,1
100,both,1
100,both,0
100,both,1
100,both,1
100,both,0
100,both,0
100,both,1
100,both,0
100,both,0
100,both,0
100,both,1
100,both,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,0
101,size,1
101,size,0
101,size,0
101,size,0
101,size,1
101,size,1
101,size,0
101,size,0
101,size,0
101,size,0
101,size,1
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,1
101,size,0
101,size,0
101,size,0
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,1
101,size,0
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,1
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
101,size,0
102,both,1
102,both,1
102,both,0
102,both,0
102,both,0
102,both,1
102,both,1
102,both,0
102,both,1
102,both,0
102,both,1
102,both,1
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,0
102,both,1
102,both,1
102,both,1
102,both,0
102,both,0
102,both,1
102,both,0
102,both,0
102,both,0
102,both,0
102,both,1
102,both,1
102,both,1
102,both,1
102,both,1
102,both,0
102,both,1
102,both,1
102,both,0
102,both,0
102,both,1
102,both,1
102,both,0
102,both,0
102,both,1
102,both,1
102,both,0
102,both,1
102,both,1
102,both,0
102,both,0
102,both,0
102,both,0
102,both,1
102,both,1
102,both,0
102,both,1
102,both,1
102,both,1
102,both,0
102,both,1
103,both,1
103,both,1
103,both,1
103,both,0
103,both,1
103,both,1
103,both,0
103,both,1
103,both,0
103,both,0
103,both,1
103,both,0
103,both,1
103,both,1
103,both,1
103,both,0
103,both,1
103,both,1
103,both,1
103,both,1
103,both,0
103,both,0
103,both,0
103,both,1
103,both,1
103,both,1
103,both,0
103,both,1
103,both,0
103,both,0
103,both,1
103,both,0
103,both,1
103,both,1
103,both,0
103,both,1
103,both,0
103,both,0
103,both,0
103,both,1
103,both,0
103,both,1
103,both,0
103,both,0
103,both,0
103,both,0
103,both,1
103,both,1
103,both,1
103,both,1
103,both,1
103,both,1
103,both,1
103,both,1
103,both,0
103,both,0
103,both,0
103,both,0
103,both,0
103,both,1
103,both,0
103,both,0
103,both,1
103,both,0
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
104,angle,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,1
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,1
105,both,1
105,both,0
105,both,1
105,both,1
105,both,1
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,0
105,both,0
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
105,both,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,0
106,angle,1
106,angle,1
106,angle,1
106,angle,0
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,0
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
106,angle,1
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,1
107,size,0
107,size,1
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,0
107,size,1
107,size,0
107,size,1
107,size,1
107,size,0
107,size,0
108,size,0
108,size,1
108,size,1
108,size,1
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,1
108,size,1
108,size,1
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,1
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,0
108,size,1
108,size,0
108,size,0
109,size,0
109,size,0
109,size,1
109,size,1
109,size,1
109,size,0
109,size,1
109,size,1
109,size,1
109,size,1
109,size,0
109,size,0
109,size,1
109,size,1
109,size,1
109,size,1
109,size,1
109,size,1
109,size,0
109,size,1
109,size,0
109,size,0
109,size,1
109,size,1
109,size,1
109,size,0
109,size,0
109,size,1
109,size,0
109,size,0
109,size,0
109,size,1
109,size,0
109,size,0
109,size,0
109,size,0
109,size,1
109,size,0
109,size,1
109,size,0
109,size,0
109,size,1
109,size,0
109,size,1
109,size,0
109,size,0
109,size,0
109,size,0
109,size,0
109,size,1
109,size,1
109,size,1
109,size,0
109,size,0
109,size,1
109,size,0
109,size,1
109,size,1
109,size,1
109,size,0
109,size,1
109,size,0
109,size,0
109,size,0
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
110,angle,1
111,size,1
111,size,1
111,size,1
111,size,0
111,size,0
111,size,0
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,0
111,size,1
111,size,0
111,size,1
111,size,1
111,size,0
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,0
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,0
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,0
111,size,1
111,size,1
111,size,1
111,size,0
111,size,0
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
111,size,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
112,angle,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,0
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,0
113,size,1
113,size,1
113,size,1
113,size,0
113,size,1
113,size,1
113,size,0
113,size,0
113,size,1
113,size,1
113,size,0
113,size,1
113,size,1
113,size,1
113,size,1
113,size,0
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
113,size,1
114,both,1
114,both,0
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
114,both,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,0
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
115,angle,1
116,both,0
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,1
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,1
116,both,0
116,both,1
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
116,both,0
117,angle,1
117,angle,0
117,angle,1
117,angle,0
117,angle,1
117,angle,1
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,1
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,0
117,angle,0
117,angle,1
117,angle,0
117,angle,0
118,both,1
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,0
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,0
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
118,both,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
119,angle,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
120,size,1
